Image Path,LaTeX Label
.\cropped\im_ (6172).jpg,\left\{\begin{matrix}m=1\\m=-2\\\end{matrix}\right.
.\cropped\im_ (6173).jpg,\left|A\right|=m^2+m-2=0
.\cropped\im_ (6174).jpg,"A=(x_A,y_A)"
.\cropped\im_ (6175).jpg,"B=(x_B,y_B)"
.\cropped\im_ (6176).jpg,AB=\sqrt{(x_A-x_B)^2+(y_A-y_B)^2}
.\cropped\im_ (6177).jpg,"M=(\frac{x_A+x_B}{2},\frac{y_A+y_B}{2})"
.\cropped\im_ (6178).jpg,x_A+x_C=x_B+x_D
.\cropped\im_ (6179).jpg,y_A+y_C=y_B+y_D
.\cropped\im_ (6180).jpg,y=mx+n
.\cropped\im_ (6181).jpg,ax+by+c=0
.\cropped\im_ (6182).jpg,-\frac{a}{b}
.\cropped\im_ (6183).jpg,"A=(x_A,y_A)"
.\cropped\im_ (6184).jpg,"B=(x_B,y_B)"
.\cropped\im_ (6185).jpg,m_{AB}=\frac{y_B-y_A}{x_B-x_A}
.\cropped\im_ (6186).jpg,m_{AB}=m_{BC}
.\cropped\im_ (6187).jpg,m=tgx
.\cropped\im_ (6188).jpg,m=tg\alpha
.\cropped\im_ (6189).jpg,1+1+\frac{1}{2}=\frac{5}{2}
.\cropped\im_ (6190).jpg,AH=\frac{\left|ax_A+by_A+c\right|}{\sqrt{a^2+b^2}}
.\cropped\im_ (6191).jpg,ax+by+c=0
.\cropped\im_ (6192).jpg,ax+by+c=0
.\cropped\im_ (6193).jpg,ax+by+c'=0
.\cropped\im_ (6194).jpg,d=\frac{\left|c-c'\right|}{\sqrt{a^2+b^2}}
.\cropped\im_ (6195).jpg,2x-2y=3
.\cropped\im_ (6196).jpg,y=x+1
.\cropped\im_ (6197).jpg,2x-2y-3=0
.\cropped\im_ (6198).jpg,2x-2y+2=0
.\cropped\im_ (6199).jpg,x-y+1=0
.\cropped\im_ (6200).jpg,\frac{\left|-3-2\right|}{\sqrt{3^2+2^2}}=\frac{5}{\sqrt{8}}
.\cropped\im_ (6201).jpg,s=(\frac{5}{\sqrt{8}})^2=\frac{25}{8}
.\cropped\im_ (6202).jpg,\frac{a}{a'}\neq\frac{b}{b'}
.\cropped\im_ (6203).jpg,\left\{\begin{matrix}ax+by=c\\a'x+b'y=c'\\\end{matrix}\right.
.\cropped\im_ (6204).jpg,\frac{a}{a'}=\frac{b}{b'}\neq\frac{c}{c'}
.\cropped\im_ (6205).jpg,\frac{a}{a'}=\frac{b}{b'}=\frac{c}{c'}
.\cropped\im_ (6206).jpg,2x+y-2z=16
.\cropped\im_ (6207).jpg,\frac{x-1}{2}=\frac{y}{3}=z+2
.\cropped\im_ (6208).jpg,4t+2+3t-2t+4=16
.\cropped\im_ (6209).jpg,\left\{\begin{matrix}x=2t+1\\y=3t\\z=t-2\\\end{matrix}\right.
.\cropped\im_ (6210).jpg,5t=10
.\cropped\im_ (6211).jpg,t=2
.\cropped\im_ (6212).jpg,\left\{\begin{matrix}x+2y-3z=-4\\2x+y-3z=4\\\end{matrix}\right.
.\cropped\im_ (6213).jpg,\left\{\begin{matrix}-x-2y+3z=4\\2x+y-3z=4\\\end{matrix}\right.
.\cropped\im_ (6214).jpg,x-y=8
.\cropped\im_ (6215).jpg,\frac{D}{180}=\frac{R}{\pi}
.\cropped\im_ (6216).jpg,L=r\theta
.\cropped\im_ (6217).jpg,"(-\infty,+\infty)"
.\cropped\im_ (6218).jpg,"(-1,+1)"
.\cropped\im_ (6219).jpg,"(-1,+1)"
.\cropped\im_ (6220).jpg,\cos{\alpha}.\cot{\alpha}>0
.\cropped\im_ (6221).jpg,\sin{\alpha}.\tan{\alpha}<0
.\cropped\im_ (6222).jpg,\frac{\pi}{2}
.\cropped\im_ (6223).jpg,\cos{(\frac{7\pi}{2}-\alpha)}=-\sin{\alpha}
.\cropped\im_ (6224).jpg,\sin{(7\pi+\alpha)}=-\sin{\alpha}
.\cropped\im_ (6225).jpg,\tan{(\frac{5\pi}{2}+\alpha)}=-\cot{g\alpha}
.\cropped\im_ (6226).jpg,\sin{(-x)}=-\sin{x}
.\cropped\im_ (6227).jpg,\cos{(-x)}=\cos{x}
.\cropped\im_ (6228).jpg,\tan{(-x)}=-\tan{x}
.\cropped\im_ (6229).jpg,\cot{g(-x)}=-\cot{gx}
.\cropped\im_ (6230).jpg,\tan{(\frac{\pi}{2}-\alpha)}=\frac{2}{3}
.\cropped\im_ (6231).jpg,\tan{(\frac{\pi}{4}-\alpha)}
.\cropped\im_ (6232).jpg,\tan{(\frac{\pi}{2}-\alpha)}=\cot{g\alpha}
.\cropped\im_ (6233).jpg,\tan{\alpha}=\frac{3}{2}
.\cropped\im_ (6234).jpg,+\frac{2}{3}
.\cropped\im_ (6235).jpg,\tan{(\frac{\pi}{4}-\alpha)}=\frac{\tan{\frac{\pi}{4}}-\tan{\alpha}}{1+\tan{\frac{\pi}{4}}\times\tan{\alpha}}
.\cropped\im_ (6236).jpg,\frac{1-\frac{3}{2}}{1+1\times\frac{3}{2}}=\frac{-\frac{1}{2}}{\frac{5}{2}}=\frac{-1}{5}
.\cropped\im_ (6237).jpg,\left\{\begin{matrix}\sin{\alpha}=\cos{\beta}\\\cos{\alpha}=\sin{\beta}\\\tan{\alpha}=\cot{g\beta}\\\cot{g\beta}=\tan{\beta}\\\end{matrix}\right.
.\cropped\im_ (6238).jpg,\alpha+\beta=90
.\cropped\im_ (6239).jpg,\alpha+\beta=180
.\cropped\im_ (6240).jpg,\left\{\begin{matrix}\sin{\alpha}=\sin{\beta}\\\cos{\alpha}=-\cos{\beta}\\\tan{\alpha}=-\tan{\beta}\\\cot{g\alpha}=-\cot{g\beta}\\\end{matrix}\right.
.\cropped\im_ (6241).jpg,\cos{\frac{\pi}{14}}+\cos{\frac{3\pi}{14}}+\cos{\frac{5\pi}{14}}+\cos{\frac{7\pi}{14}}+\cos{\frac{9\pi}{14}}+\cos{\frac{11\pi}{14}}+\cos{\frac{13\pi}{14}}
.\cropped\im_ (6242).jpg,0+0+0+\frac{7\pi}{14}=\cos{\frac{\pi}{2}}=0
.\cropped\im_ (6243).jpg,f(x)=\sqrt{1-\tan{x}}
.\cropped\im_ (6244).jpg,1-\tan{x}>=0
.\cropped\im_ (6245).jpg,\tan{x}<=1
.\cropped\im_ (6246).jpg,\frac{\pi}{2}<x<=\frac{5\pi}{4}
.\cropped\im_ (6247).jpg,\frac{-\pi}{2}<x<\frac{\pi}{4}
.\cropped\im_ (6248).jpg,\frac{-\pi}{2}
.\cropped\im_ (6249).jpg,\pi+\frac{\pi}{4}=\frac{5\pi}{4}
.\cropped\im_ (6250).jpg,\sin{x}^2+\cos{x}^2=1
.\cropped\im_ (6251).jpg,1+\tan{x}^2=\frac{1}{\cos{x}^2}
.\cropped\im_ (6252).jpg,1+\cot{x}^2=\frac{1}{\sin{x}^2}
.\cropped\im_ (6253).jpg,\sin{(\alpha\mp\beta)}=\sin{\alpha}\cos{\beta}\mp\cos{\alpha}\sin{\beta}
.\cropped\im_ (6254).jpg,\cos{(\alpha\mp\beta)}=\cos{\alpha}\cos{\beta}\mp\sin{\alpha}\sin{\beta}
.\cropped\im_ (6255).jpg,\tan{(\alpha\mp\beta)}=\frac{\tan{\alpha}\mp\tan{\beta}}{1\mp\tan{\alpha}\tan{\beta}}
.\cropped\im_ (6256).jpg,\sin{2\alpha}=2\sin{\alpha}\cos{\alpha}
.\cropped\im_ (6257).jpg,\cos{2\alpha}=\cos{\alpha}^2-\sin{\alpha}^2
.\cropped\im_ (6258).jpg,\left\{\begin{matrix}1+\cos{2\alpha}=2\cos{\alpha}^2\\1-\cos{2\alpha}=2\sin{\alpha}^2\\\end{matrix}\right.
.\cropped\im_ (6259).jpg,\tan{2\alpha}=\frac{2\tan{\alpha}}{1-\tan{\alpha}^2}
.\cropped\im_ (6260).jpg,(\sin{\alpha}\mp\cos{\alpha})^2=1\mp\sin{2\alpha}
.\cropped\im_ (6261).jpg,\sin{x}+\cos{x}=\left\begin{matrix}\sqrt{2}\sin{(x+\frac{\pi}{4})}\\\sqrt{2}\cos{(x-\frac{\pi}{4})}\\\end{matrix}\right.
.\cropped\im_ (6262).jpg,\sin{x}-\cos{x}=sqrt{2}\sin{(x-\frac{\pi}{4})}
.\cropped\im_ (6263).jpg,-sqrt{2}\cos{(x+\frac{\pi}{4})}
.\cropped\im_ (6264).jpg,\sin{\alpha}.\cos{\alpha}=\frac{1}{2}\sin{2\alpha}
.\cropped\im_ (6265).jpg,\frac{\tan{17}+\tan{28}}{1-\tan{17}\times\tan{28}}
.\cropped\im_ (6266).jpg,\tan{(17+28)}=\tan{45}
.\cropped\im_ (6267).jpg,17+28=45
.\cropped\im_ (6268).jpg,\tan{17}+\tan{28}+\tan{17}+\tan{28}
.\cropped\im_ (6269).jpg,\tan{17}+\tan{28}=1-\tan{17}\times\tan{28}
.\cropped\im_ (6270).jpg,\tan{17}+\tan{28}+\tan{17}\times\tan{28}=1
.\cropped\im_ (6271).jpg,\cos{x}<0
.\cropped\im_ (6272).jpg,\tan{x}=-\frac{1}{2}
.\cropped\im_ (6273).jpg,\sin{x}
.\cropped\im_ (6274).jpg,\sin{x}>0
.\cropped\im_ (6275).jpg,\cot{gx}=-2
.\cropped\im_ (6276).jpg,1+\cot{x}^2=\frac{1}{\sin{x}^2}
.\cropped\im_ (6277).jpg,1+4=5=\frac{1}{\sin{x}^2}
.\cropped\im_ (6278).jpg,\sin{x}^2=\frac{1}{5}
.\cropped\im_ (6279).jpg,\left\{\begin{matrix}\sin{x}=\frac{\sqrt{5}}{5}\\\sin{x}=\frac{-\sqrt{5}}{5}\\\end{matrix}\right.
.\cropped\im_ (6280).jpg,\frac{1}{\cos{x}^4}+\frac{A}{\cos{x}^2}=\tan{x}^4-1
.\cropped\im_ (6281).jpg,x=\degree{60}
.\cropped\im_ (6282).jpg,\frac{1}{\frac{1}{16}}+\frac{A}{\frac{1}{4}}=9-1
.\cropped\im_ (6283).jpg,16+4A=18
.\cropped\im_ (6284).jpg,A=-2
.\cropped\im_ (6285).jpg,\frac{\sqrt{3}}{3}
.\cropped\im_ (6286).jpg,\sin{50}+\sqrt{3}\cos{50}
.\cropped\im_ (6287).jpg,\sin{50}+\tan{60}\times\cos{50}
.\cropped\im_ (6288).jpg,\sin{50}+\frac{\sin{60}}{\cos{60}}\times\cos{50}
.\cropped\im_ (6289).jpg,\frac{\sin{50}\cos{60}+\sin{60}\cos{50}}{\cos{60}}
.\cropped\im_ (6290).jpg,\frac{\sin{(60+50)}}{\frac{1}{2}}
.\cropped\im_ (6291).jpg,2\sin{10}
.\cropped\im_ (6292).jpg,\frac{\cos{x}}{\sqrt{2}\sin{x}-1}-\frac{\sqrt{2}\cos{2x}}{\sin{x}+\cos{x}}+\sqrt{2}\cos{x}
.\cropped\im_ (6293).jpg,x=0
.\cropped\im_ (6294).jpg,\frac{1}{\sqrt{2}\times0-1}-\frac{\sqrt{2}\times1}{0+1}+\sqrt{2}\times1
.\cropped\im_ (6295).jpg,2\sqrt{2}\cos{x1}
.\cropped\im_ (6296).jpg,-1-\sqrt{2}+\sqrt{2}=-1
.\cropped\im_ (6297).jpg,y=a\sin{bx}
.\cropped\im_ (6298).jpg,y=a\cos{bx}
.\cropped\im_ (6299).jpg,T=\frac{2\pi}{\left|b\right|}
.\cropped\im_ (6300).jpg,T=\frac{2\pi}{\left|b\right|}
.\cropped\im_ (6301).jpg,\left\{\begin{matrix}y=\cot{ax}\\y=\tan{ax}\\\end{matrix}\right.
.\cropped\im_ (6302).jpg,T=\frac{\pi}{\left|a\right|}
.\cropped\im_ (6303).jpg,a^2=b^2+c^2-2bc\cos{\hat{A}}
.\cropped\im_ (6304).jpg,b^2=a^2+c^2-2ac\cos{\hat{B}}
.\cropped\im_ (6305).jpg,c^2=a^2+b^2-2ab\cos{\hat{C}}
.\cropped\im_ (6306).jpg,s=\frac{1}{2}bc\sin{\hat{A}}
.\cropped\im_ (6307).jpg,s=\frac{1}{2}ac\sin{\hat{B}}
.\cropped\im_ (6308).jpg,s=\frac{1}{2}ab\sin{\hat{C}}
.\cropped\im_ (6309).jpg,\frac{\sin{\hat{A}}}{a}=\frac{\sin{\hat{B}}}{b}=\frac{\sin{\hat{C}}}{c}
.\cropped\im_ (6310).jpg,\left\{\begin{matrix}x=2k\pi+y\\x=2k\pi+\pi-y\\\end{matrix}\right.
.\cropped\im_ (6311).jpg,\sin{x}=\sin{y}
.\cropped\im_ (6312).jpg,\left\{\begin{matrix}x=2k\pi+y\\x=2k\pi-y\\\end{matrix}\right.
.\cropped\im_ (6313).jpg,\cos{x}=\cos{y}
.\cropped\im_ (6314).jpg,\tan{x}=\tan{y}
.\cropped\im_ (6315).jpg,x=k\pi+y
.\cropped\im_ (6316).jpg,\tan{}\leftrightarrow\cot{}
.\cropped\im_ (6317).jpg,\sin{}\leftrightarrow\cos{}
.\cropped\im_ (6318).jpg,\sin{3x}+\cos{2x}=0
.\cropped\im_ (6319).jpg,\sin{3x}=\cos{(\pi-2x)}
.\cropped\im_ (6320).jpg,\sin{3x}=-\cos{2x}
.\cropped\im_ (6321).jpg,\cos{(\frac{\pi}{2}-3x)}=\cos{(\pi-2x)}
.\cropped\im_ (6322).jpg,x=-2k\pi-\frac{\pi}{2}
.\cropped\im_ (6323).jpg,\frac{\pi}{2}-3x=2k\pi+\pi-2x
.\cropped\im_ (6324).jpg,\frac{\pi}{2}-3x=2k\pi-\pi+2x
.\cropped\im_ (6325).jpg,x=\frac{-2k\pi}{5}+\frac{3\pi}{10}
.\cropped\im_ (6326).jpg,2k\pi\mp\frac{\pi}{6}
.\cropped\im_ (6327).jpg,2k\pi\mp\frac{\pi}{3}
.\cropped\im_ (6328).jpg,k\pi\mp\frac{\pi}{6}
.\cropped\im_ (6329).jpg,k\pi\mp\frac{\pi}{3}
.\cropped\im_ (6330).jpg,x=k\pi+\frac{\pi}{3}
.\cropped\im_ (6331).jpg,2x=2k\pi\mp2\frac{\pi}{3}
.\cropped\im_ (6332).jpg,\cos{2x}=\frac{-1}{2}=\cos{\frac{2\pi}{3}}
.\cropped\im_ (6333).jpg,\sin{x}^2-\cos{x}^2=-\cos{2x}=\sin{\frac{5\pi}{4}}^2
.\cropped\im_ (6334).jpg,\sin{x}^4-\cos{x}^4=\sin{\frac{5\pi}{4}}^2
.\cropped\im_ (6335).jpg,(\sin{x}^2+\cos{x}^2)(\sin{x}^2-\cos{x}^2)
.\cropped\im_ (6336).jpg,\infty-\infty
.\cropped\im_ (6337).jpg,\frac{\infty}{\infty}
.\cropped\im_ (6338).jpg,\frac{0}{0}
.\cropped\im_ (6339).jpg,\lim_{x\to a}{\frac{f(x)}{g'(x)}}
.\cropped\im_ (6340).jpg,\lim_{x\to a}{\frac{f(x)}{g(x)}}=\frac{0}{0}
.\cropped\im_ (6341).jpg,\lim_{x\to 0^+}{\frac{2x-0}{x+0}}=\frac{2x}{x}=2
.\cropped\im_ (6342).jpg,\lim_{x\to 0^-}{\frac{-2x-(-1)}{-x-1}}=\lim_{x\to 0^-}{\frac{-2x+1}{-x-1}}=\frac{1}{-1}=-1
.\cropped\im_ (6343).jpg,\lim_{x\to0}{\frac{2\left|x\right|-\left|x\right|}{\left|x\right|+\left|x\right|}}
.\cropped\im_ (6344).jpg,y=[x]
.\cropped\im_ (6345).jpg,y=[-x]
.\cropped\im_ (6346).jpg,y=[F(x)]
.\cropped\im_ (6347).jpg,F(x)=\left\{\begin{matrix}\frac{x^2-5x-6}{x^2-1}&x<-1\\[x]+2&x>=-1\\\end{matrix}\right.
.\cropped\im_ (6348).jpg,\lim_{x\to-1}{f(x)}
.\cropped\im_ (6349).jpg,\lim_{x\to-1^+}{[x]+2}=-1+2=1
.\cropped\im_ (6350).jpg,\frac{2x-5}{2x}=\frac{-7}{-2}=\frac{7}{2}
.\cropped\im_ (6351).jpg,\lim{\frac{x^2-5x-6}{x^2-1}}
.\cropped\im_ (6352).jpg,\lim_{x\to1^+}{\frac{x^2-1}{\sqrt{x-1}}}=\frac{0}{0}
.\cropped\im_ (6353).jpg,\lim_{x\to1}{\frac{x^2-1}{\sqrt{x-1}}}
.\cropped\im_ (6354).jpg,\lim_{x\to1^-}{\frac{x^2-1}{\sqrt{x-1}}}
.\cropped\im_ (6355).jpg,\lim_{x\to1^+}{\frac{x^2-1}{\sqrt{x-1}}}\times\frac{\sqrt{x}-1}{\sqrt{x-1}}=\lim_{x\to1^+}{\frac{(x^2-1)(\sqrt{x}-1)}{x-1}}
.\cropped\im_ (6356).jpg,\lim{\frac{(x-1)(x+1)(\sqrt{x}-1)}{x-1}}
.\cropped\im_ (6357).jpg,2\times0=0
.\cropped\im_ (6358).jpg,\lim_{x\to1}{\frac{2(x-1)^3+(x-1)^5}{(x-1)^4+3(x-1)^3}}=\lim{\frac{2(x-1)^3}{3(x-1)^3}}=\frac{2}{3}
.\cropped\im_ (6359).jpg,1-\frac{u^2}{2}
.\cropped\im_ (6360).jpg,\cos{u}
.\cropped\im_ (6361).jpg,1-\frac{nu^2}{2}
.\cropped\im_ (6362).jpg,\sqrt[m]{\cos{u}}~1-\frac{u^2}{2m}
.\cropped\im_ (6363).jpg,\tan{u}~u
.\cropped\im_ (6364).jpg,\sin{u}~u
.\cropped\im_ (6365).jpg,\lim_{x\to0}{\frac{\cos{x}-\cos{2x}}{x^2}}
.\cropped\im_ (6366).jpg,\lim_{x\to0}{\frac{(1-\frac{x^2}{2})-(1-\frac{4x^2}{2})}{x^2}}
.\cropped\im_ (6367).jpg,\frac{\frac{3x^2}{2}}{x^2}=\frac{3}{2}
.\cropped\im_ (6368).jpg,\lim_{x\to0}{\frac{\tan{x}-\sin{x}}{x^2\tan{x}}}
.\cropped\im_ (6369).jpg,\lim{\frac{\tan{x}-\sin{x}}{x^3}}
.\cropped\im_ (6370).jpg,\lim{\frac{1+\tan{x}^2-\cos{x}}{3x^2}}
.\cropped\im_ (6371).jpg,\lim{\frac{1+x^2-(1-\frac{x^2}{2})}{3x^2}}
.\cropped\im_ (6372).jpg,\frac{\frac{3x^2}{2}}{3x^2}=\frac{1}{2}
.\cropped\im_ (6373).jpg,f(x)<=L(x)<=g(x)
.\cropped\im_ (6374).jpg,\lim_{x\to a}{f(x)}=\lim_{x\to a}{g(x)}=b
.\cropped\im_ (6375).jpg,\lim_{x\to a}{L(x)}=b
.\cropped\im_ (6376).jpg,\lim_{x\to1}{(\frac{\sin{\pi x}}{1-x}-g(x))}=0
.\cropped\im_ (6377).jpg,\frac{\sin{\pi x}}{1-x}<=f(x)<=g(x)
.\cropped\im_ (6378).jpg,"[\frac{1}{2},\frac{3}{2}]"
.\cropped\im_ (6379).jpg,\lim_{x\to1}{\frac{\pi\cos{\pi x}}{-1}}=\frac{-\pi}{-1}=\pi
.\cropped\im_ (6380).jpg,\lim_{x\to1}{\frac{\sin{\pi x}}{1-x}}
.\cropped\im_ (6381).jpg,\lim_{x\to1}{f(x)}
.\cropped\im_ (6382).jpg,x=a
.\cropped\im_ (6383).jpg,\lim_{x\to a}{f(x)\times g(x)}=0
.\cropped\im_ (6384).jpg,\lim_{x\to-1}{(x^2-1)}\times\cos{\frac{1}{x+1}}=0\times\cos{\infty}=0
.\cropped\im_ (6385).jpg,f(x)=(4x^2-3x-1)[x]
.\cropped\im_ (6386).jpg,\left\{\begin{matrix}x=1\\x=\frac{-1}{4}\\\end{matrix}\right.
.\cropped\im_ (6387).jpg,4x^2-3x-1=0
.\cropped\im_ (6388).jpg,\lim_{x\to-1^+}{\frac{(x-2)}{(x+1)^2}}=\frac{-3}{(0^+)^2}=\frac{-3}{0^+}=-\infty
.\cropped\im_ (6389).jpg,\lim_{x\to-1}{\frac{(x-2)}{(x+1)^2}}
.\cropped\im_ (6390).jpg,\lim_{x\to-1^-}{\frac{(x-2)}{(x+1)^2}}=\frac{-3}{(0^-)^2}=\frac{-3}{0^+}=-\infty
.\cropped\im_ (6391).jpg,\lim_{x\to\infty}{\frac{-4x^5-7x^3-2}{x^2+3x-5}}=\lim_{x\to\infty}{\frac{-4x^5}{x^2}}=-4(x^3)=\infty
.\cropped\im_ (6392).jpg,\lim_{x\to\infty}{\frac{\sqrt{x^2-x+1}-x+2}{\sqrt{9x^2-x+11}+3}}
.\cropped\im_ (6393).jpg,\lim_{x\to+\infty}{\frac{x-x}{3x}}=0
.\cropped\im_ (6394).jpg,\lim_{x\to-\infty}{\frac{-x-x}{-3x}}=\frac{2}{3}
.\cropped\im_ (6395).jpg,\lim_{x\to-\infty}{[\frac{2x+1}{x-3}]}=\lim_{x\to-\infty}{[\frac{2(x-3)+7}{x-3}]}=\lim_{x\to-\infty}{[2+\frac{7}{x-3}]}=[2^-]=1
.\cropped\im_ (6396).jpg,\sqrt[n]{ax^n+bx^{n-1}+\dots}
.\cropped\im_ (6397).jpg,\sqrt[n]{a}\left|x+\frac{b}{na}\right|
.\cropped\im_ (6398).jpg,\lim_{x\to-\infty}{(\sqrt{x^2+4x-1}+x+3)}=\sqrt{1}\times\left|x+\frac{4}{2\times1}\right|=-x-2+x+3=1
.\cropped\im_ (6399).jpg,\lim_{x\to1}{(x^2-1)\times\tan{\frac{\pi x}{2}}}
.\cropped\im_ (6400).jpg,=\lim_{x\to1}{\frac{(x^2-1)}{\cot{\frac{\pi x}{2}}}}=\frac{0}{0}
.\cropped\im_ (6401).jpg,\lim_{x\to1}{\frac{2x}{\frac{-\pi}{2}(1+\cot{\frac{\pi x}{2}}^2)}}=\frac{2}{-\frac{\pi}{2}}=-\frac{4}{\pi}
.\cropped\im_ (6402).jpg,\frac{a}{b}=\frac{\frac{1}{b}}{\frac{1}{a}}
.\cropped\im_ (6403).jpg,\lim_{x\to\frac{\pi}{4}}{\frac{\tan{2x}}{\cot{4x}}}=\frac{\infty}{\infty}=\lim_{x\to\frac{\pi}{4}}{\frac{\tan{4x}}{\cot{2x}}}=\frac{0}{0}
.\cropped\im_ (6404).jpg,\lim_{x\to\frac{\pi}{4}}{\frac{4(1+\tan{4x}^2)}{-2(1+\cot{2x}^2)}}=\frac{4}{-2}=-2
.\cropped\im_ (6405).jpg,\lim_{x\to0}{(\frac{1}{x^2-x}-\frac{1}{x})}=\lim_{x\to0}{\frac{1-x-1}{x(x+1)}}=\lim_{x\to0}{\frac{-x}{x(x+1)}}=\lim_{x\to0}{\frac{-1}{1+0}}=-1
.\cropped\im_ (6406).jpg,\lim{f(x)^{g(x)}}=1^{\infty}~e^{\lim_{x\to a}{g(x)\times(f(x)-1)}}
.\cropped\im_ (6407).jpg,\lim_{x\to\infty}{(\frac{x+2}{x-3})}=1^{\infty}=e^{\lim_{x\to\infty}{2x+(\frac{x+2}{x-3}-1)}}=e^{\lim_{x\to\infty}{\frac{x+2-x+3}{x-3}}}=e^{\lim_{x\to\infty}{\frac{1-x}{x-3}}}=e^{10}
.\cropped\im_ (6408).jpg,u_n=\frac{2n+1}{n+5}\rightarrow u_7=?=\frac{15}{12}
.\cropped\im_ (6409).jpg,a_n=\left\{\begin{matrix}\frac{n+1}{n+2}&n>10\\\frac{1}{n}&n<=10\\\end{matrix}\right.
.\cropped\im_ (6410).jpg,n\rightarrow+\infty
.\cropped\im_ (6411).jpg,\lim_{n\to\infty}{\sqrt{n}}=+\infty
.\cropped\im_ (6412).jpg,\left{\sqrt{n}\right}
.\cropped\im_ (6413).jpg,\left{\sin{n}\right}
.\cropped\im_ (6414).jpg,\left{\frac{n-[n]}{2n+3}\right}
.\cropped\im_ (6415).jpg,\lim_{n\to+\infty}{\sin{n}}=\sin{\infty}
.\cropped\im_ (6416).jpg,\lim_{n\to+\infty}{\frac{n-[n]}{2n+3}}=\frac{0^+}{2n}=0
.\cropped\im_ (6417).jpg,n^n>n!
.\cropped\im_ (6418).jpg,\left{\frac{2^n}{n^2}\right}
.\cropped\im_ (6419).jpg,\left{\frac{n^3+2n-4}{2^n}\right}
.\cropped\im_ (6420).jpg,u_n>=u_{n+1}
.\cropped\im_ (6421).jpg,u_n<=u_{n+1}
.\cropped\im_ (6422).jpg,\left{\frac{2n+1}{n+3}\right}
.\cropped\im_ (6423).jpg,\left{\sin{n}\right}
.\cropped\im_ (6424).jpg,\left{\frac{1}{n}\right}
.\cropped\im_ (6425).jpg,"1,\frac{1}{2},\frac{1}{3},\dots,0"
.\cropped\im_ (6426).jpg,\lim_{n\to+\infty}{\sqrt{n}}=+\infty
.\cropped\im_ (6427).jpg,\left{\sqrt{n}\right}
.\cropped\im_ (6428).jpg,\left{\frac{(-1)^n}{n}\right}=\lim{(-1)^n}=0
.\cropped\im_ (6429).jpg,\left{\sin{\frac{n\pi}{2}}\right}
.\cropped\im_ (6430).jpg,-1<=\sin<=1
.\cropped\im_ (6431).jpg,\lim_{n\to+\infty}{\sin{\frac{n\pi}{2}}}
.\cropped\im_ (6432).jpg,"\frac{3}{4},1,\dots"
.\cropped\im_ (6433).jpg,\frac{12}{13}
.\cropped\im_ (6434).jpg,u_n=(\frac{3}{2})^n
.\cropped\im_ (6435).jpg,u_n=\frac{n}{\sqrt{n^3+1}}
.\cropped\im_ (6436).jpg,u_n=[\frac{(-1)^n}{n}]
.\cropped\im_ (6437).jpg,u_n=\frac{2n+1}{n}
.\cropped\im_ (6438).jpg,\lim_{n\to+\infty}{(\frac{3}{2})^n}=+\infty
.\cropped\im_ (6439).jpg,f(x)=\left\{\begin{matrix}x+1&x>=0\\x^2-1&x<0\\\end{matrix}\right.
.\cropped\im_ (6440).jpg,x=0
.\cropped\im_ (6441).jpg,f(x)=\left\{\begin{matrix}3x-[x]&x<2\\a&x=2\\x+2&x>2\\\end{matrix}\right.
.\cropped\im_ (6442).jpg,x=2
.\cropped\im_ (6443).jpg,6-[2^-]=5
.\cropped\im_ (6444).jpg,2+2=4
.\cropped\im_ (6445).jpg,y=\frac{x^2+1}{x^2+x-m}
.\cropped\im_ (6446).jpg,\Delta<0
.\cropped\im_ (6447).jpg,1+4m<0
.\cropped\im_ (6448).jpg,m<-\frac{1}{4}
.\cropped\im_ (6449).jpg,y=c
.\cropped\im_ (6450).jpg,y'=0
.\cropped\im_ (6451).jpg,y'=nu'u^{n-1}
.\cropped\im_ (6452).jpg,y=u^n
.\cropped\im_ (6453).jpg,y=u\timrs v
.\cropped\im_ (6454).jpg,y'=u'v+v'u
.\cropped\im_ (6455).jpg,y'=\frac{u'v-v'u}{v^2}
.\cropped\im_ (6456).jpg,y=\frac{u}{v}
.\cropped\im_ (6457).jpg,y=\sqrt{u}
.\cropped\im_ (6458).jpg,y=\sqrt[m]{u^n}
.\cropped\im_ (6459).jpg,y'=\frac{u'}{2\sqrt{u}}
.\cropped\im_ (6460).jpg,y'=\frac{nu'}{m\sqrt[m]{u^{m-n}}}
.\cropped\im_ (6461).jpg,y=\sin{u}
.\cropped\im_ (6462).jpg,y'=u'\times\cos{u}
.\cropped\im_ (6463).jpg,y=\cos{u}
.\cropped\im_ (6464).jpg,y'=-u'\times\sin{u}
.\cropped\im_ (6465).jpg,y'=u'\times(1+\tan{x}^2)
.\cropped\im_ (6466).jpg,y=\tan{u}
.\cropped\im_ (6467).jpg,y=\cot{u}
.\cropped\im_ (6468).jpg,y=a^u
.\cropped\im_ (6469).jpg,y=e^u
.\cropped\im_ (6470).jpg,y=\log_{e}{u}
.\cropped\im_ (6471).jpg,y=\ln{u}
.\cropped\im_ (6472).jpg,y'=\frac{u'}{u\times\ln{e}}
.\cropped\im_ (6473).jpg,y'=\frac{u'}{u}
.\cropped\im_ (6474).jpg,y'=u'\times e^u
.\cropped\im_ (6475).jpg,y'=u'\times a^u\times\ln{a}
.\cropped\im_ (6476).jpg,y'=-u'\times(1+\cot{x}^2)
